row_id,merchant_raw,merchant,description_raw,amount,direction,native_category,cat,amt_band,merchant_state,transaction_date,stratum,resolution_tier,provider,gemini_leaf,sonnet_leaf,opus_leaf,gold_leaf,tier,resolution_source,general_category,reviewer_id
30263,,,Account - PB935269824998746 AMERICAN EXP 3773 - SortCodeAccountNumber: 30000000200476,1200.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-06,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30264,,,"DIRECT DEBIT PAYMENT TO CREATION.CO.UK REF ZK539373/R406446, MANDATE NO 0093",28.680000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,retail_finance_repayment,retail_finance_repayment,,retail_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30265,,,LLOYDS BANK PLATIN 300000001626157001,40.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-09-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30266,,,SEQUENCE UK LTD  40JUNIPERCRESCENT FT,895.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-08-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,rent,unclassified_other,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30267,,,SCOTWEST CREDIT UN,250.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-11,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_union_repayment,credit_union_repayment,,credit_union_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30268,,,LOQBOX MEMBERSHIP CD 9111,2.990000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-30,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_reporting_service,savings_transfer,savings_transfer,credit_reporting_service,human_reviewed,carlos,high_cost_distress_credit,carlos
30269,,,HSBC BNK VSA454638454638******4482,377.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-14,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30270,,,Tide fee for the transaction of £160.80 amount,0.200000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,account_charge,account_charge,account_charge,human_reviewed,carlos,fees_charges,carlos
30271,,,MAINTAINING THE ACCOUNT - MONTHLY FEE,4.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-07-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,account_charge,,account_charge,human_reviewed,carlos,fees_charges,carlos
30272,Brighton Kiosks,brighton kiosks,Zettle_*Brighton k,20.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-09-29,risk_t6bound_debit,T6_provider_crosswalk,plaid,retail_small_independent,unclassified_other,retail_small_independent,retail_small_independent,human_reviewed,carlos,general_retail_marketplaces,carlos
30273,,,HALIFAX MASTERCARD 300000001618665577,12.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-21,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30274,,,Transfer to Zable Card,5.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-21,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30275,Plata,plata,WWW.PLATA.COM,103.130000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-04,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,payday_loan,unclassified_other,credit_card_repayment,agent_review,agent_review: Plata credit card,credit_loan_repayments,
30276,Ee Finance Glow,ee finance glow,EE FINANCE GLOW,29.140000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-07-24,risk_t6bound_debit,T6_provider_crosswalk,plaid,retail_finance_repayment,retail_finance_repayment,,retail_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30277,,,LLOYDS BANK LOAN 100218896611,540.200000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-07-04,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30278,P G Home Security,p g home security,loan p g home security,26.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-06-24,risk_t6bound_debit,T6_provider_crosswalk,plaid,loan_repayment_manual,loan_repayment_manual,,loan_repayment_manual,human_reviewed,carlos,credit_loan_repayments,carlos
30279,,,SOUTH BANK SERVICE,75.040000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,unclassified_other,,unclassified_other,human_reviewed,carlos,unclassified,carlos
30280,,,CARD PAYMENT TO NEXT DIRECTORY ON 28-07-2025,25.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-07-29,risk_t6bound_debit,T6_provider_crosswalk,plaid,catalogue_retail,catalogue_retail,,catalogue_retail,human_reviewed,carlos,general_retail_marketplaces,carlos
30281,,,June overdraft fees,5.920000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-07-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_unarranged,overdraft_arranged,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30282,,,CREDIT CARD PAYMENT,923.770000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30283,,,LLOYDS BANK PLATIN 300000001639772824,200.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-09-26,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30284,,,Transfer to Zable Card,46.640000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-26,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30285,,,7937 17JUN25 CD   PIZZA EXPRESS     RIVERTON          RIVERTON AU       AUD          30.00VRATE       2.0775N-S TRN FEE   0.40,14.840000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-06-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,foreign_spend_unspecified,restaurant_cafe,foreign_spend_unspecified,foreign_spend_unspecified,human_reviewed,carlos,travel_holidays,carlos
30286,,,2155 25JUL25 CD   ARTA EN6          HERTFORD GB,4.390000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-07-28,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_card_spend,gambling_unspecified,unclassified_card_spend,unclassified_card_spend,human_reviewed,carlos,unclassified,carlos
30287,Vantage,vantage,Vantage,70.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-07-23,risk_t6bound_debit,T6_provider_crosswalk,plaid,forex_trading,credit_card_repayment,unclassified_other,unclassified_other,human_reviewed,carlos,unclassified,carlos
30288,,,5288 29AUG25      NBPLYX            PRAGUE CZ         EUR         200.00VRATE       1.1526N-S TRN FEE   4.60,178.120000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,foreign_spend_unspecified,money_transfer_fee,foreign_spend_unspecified,foreign_spend_unspecified,human_reviewed,carlos,travel_holidays,carlos
30289,,,AQUA CREDIT CARD  XXXXXXXXXXXX5314 DDR Aqua,82.900000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30290,,,LOANS TSB                             REFERENCE: 100303872523,285.330000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-09-25,risk_t6bound_debit,T6_provider_crosswalk,plaid,personal_loan_repayment,personal_loan_repayment,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30291,,,To Colin Sheehan - Dweet - Week 21 and 22 - SortCodeAccountNumber: 60203247835036,1046.930000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-09-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30292,,,MAINTAINING THE ACCOUNT - MONTHLY FEE,4.000000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,account_charge,,account_charge,human_reviewed,carlos,fees_charges,carlos
30293,Worldline,worldline,Worldline,147.510000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-20,risk_t6bound_debit,T6_provider_crosswalk,plaid,payment_intermediary,unclassified_other,payment_intermediary,payment_intermediary,human_reviewed,carlos,general_retail_marketplaces,carlos
30294,Windrush Taverns,windrush taverns,Windrush Taverns Limit from Groceries Pot,120.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-09-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,pub_bar,pub_bar,,pub_bar,human_reviewed,carlos,eating_drinking_out,carlos
30295,,,LLOYDS BANK PLATIN 600000001569420058,100.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30296,,,ARRANGED OVERDRAFT INTEREST,0.130000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-07-21,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_arranged,,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30297,Platinumwc.co.uk,platinumwc.co.uk,PLATINUMWC.CO.UK,16.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-11,risk_t6bound_debit,T6_provider_crosswalk,plaid,cleaning_services,personal_loan_repayment,prize_competitions,unclassified_other,human_reviewed,carlos,unclassified,carlos
30298,,,Visa purchase LottoGo 9689,6.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-06-14,risk_t6bound_debit,T6_provider_crosswalk,plaid,gambling_lottery,gambling_lottery,,gambling_lottery,human_reviewed,carlos,gambling,carlos
30299,Vaultc,vaultc,9891 22SEP25      VAULTCRAFTEDGE LTDLONDON GB,19.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-09-23,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,unclassified_other,,unclassified_other,human_reviewed,carlos,unclassified,carlos
30300,Tandem Motor Finanagreement,tandem motor finanagreement,Tandem motor finanAgreement: H44253,16178.040000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-08-13,risk_t6bound_debit,T6_provider_crosswalk,plaid,car_finance_repayment,car_finance_repayment,,car_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30301,,,Transfer to Aqua,150.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-12,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30302,,,H3GDEVICEPAYMENT,35.250000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-06-16,risk_t6bound_debit,T6_provider_crosswalk,plaid,mobile_phone_contract,mobile_phone_contract,,mobile_phone_contract,human_reviewed,carlos,utilities_household_bills,carlos
30303,Hitesh Pradhan Loan,hitesh pradhan loan,HITESH PRADHAN  LOAN FT,30.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,filled,2025-10-16,risk_t6bound_debit,T6_provider_crosswalk,plaid,loan_repayment_manual,loan_repayment_manual,,loan_repayment_manual,human_reviewed,carlos,credit_loan_repayments,carlos
30304,,,NEXT  ON 18 SEP CPM Next,25.450000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-09-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,catalogue_retail,retail_finance_repayment,catalogue_retail,catalogue_retail,human_reviewed,carlos,general_retail_marketplaces,carlos
30305,,,Tide fee for the transaction of £68.16 amount,0.200000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-10-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,account_charge,account_charge,account_charge,human_reviewed,carlos,fees_charges,carlos
30306,,,SANTANDER CONSUMER,158.260000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-09-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,car_finance_repayment,car_finance_repayment,,car_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30307,,,Direct debit ONE CLICK 309751 62840960,32.020000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-06-30,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30308,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO FRASERS GROUP FINANCIAL SERVICES LIMITED REFERENCE KWVKIJ SANTANDER REFERENCE KWVKIJ,19.900000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-09-18,risk_t6bound_debit,T6_provider_crosswalk,plaid,retail_finance_repayment,retail_finance_repayment,,retail_finance_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30309,,,Arranged Overdraft Interest,54.090000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-09-10,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_arranged,,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30310,,,HUNTERS PREMIER  ON 31 JUL CPM,14.460000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,groceries,unclassified_other,groceries,convenience_store,human_reviewed,carlos,groceries_household_essentials,carlos
30311,Boulebar Uk LTD,boulebar uk ltd,BOULEBAR UK LTD  ON 20 SEP CLP,13.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-09-21,risk_t6bound_debit,T6_provider_crosswalk,plaid,eating_out_other,eating_out_other,,eating_out_other,human_reviewed,carlos,eating_drinking_out,carlos
30312,,,6620 03JUL25      PAYPAL *PYPL      PAYIN3            8003587911 GB,17.570000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-07-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,bnpl,bnpl,,bnpl,human_reviewed,carlos,credit_loan_repayments,carlos
30313,,,3150 20JUL25      PAYPAL *PYPL      PAYIN3            8003587911 GB,24.850000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-07-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,bnpl,bnpl,,bnpl,human_reviewed,carlos,credit_loan_repayments,carlos
30314,,,Zettle_*Country CrPICKERING,5.900000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-10-03,risk_t6bound_debit,T6_provider_crosswalk,plaid,unclassified_other,unclassified_other,,unclassified_other,human_reviewed,carlos,unclassified,carlos
30315,,,Account - PB377637913598175 AMERICAN EXP 3773 - SortCodeAccountNumber: 30000000200476,830.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-07-25,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,credit_card_repayment,,credit_card_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30316,,,NOVOCASH259,100.000000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-06-19,risk_t6bound_debit,T6_provider_crosswalk,plaid,payday_loan,payday_loan,,personal_loan_repayment,human_reviewed,carlos,credit_loan_repayments,carlos
30317,,,July overdraft fees,3.000000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_arranged,,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30318,,,UNPAID TRANSAC FEE08AUG A/C 39171701,1.550000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-08-29,risk_t6bound_debit,T6_provider_crosswalk,plaid,returned_payment,bank_charge_other,returned_payment,returned_payment,human_reviewed,carlos,fees_charges,carlos
30319,,,0612 31JUL25      WWW.PLATA.COM     SOUTHAMPTON GB,529.540000000,debit,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,LOAN_PAYMENTS_PERSONAL_LOAN_PAYMENT,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_card_repayment,personal_loan_repayment,investment_general,credit_card_repayment,agent_review,agent_review: Plata credit card,credit_loan_repayments,
30320,,,CHARGES COMMISSION FOR PERIOD 13JUN/13JUL **********************,8.500000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-08-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,bank_charge_other,bank_charge_other,,bank_charge_other,human_reviewed,carlos,fees_charges,carlos
30321,,,CARD PAYMENT TO PREMIER ASHWORTH LANE ON 01-08-2025,30.120000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-08-02,risk_t6bound_debit,T6_provider_crosswalk,plaid,groceries,convenience_store,groceries,convenience_store,human_reviewed,carlos,groceries_household_essentials,carlos
30322,Sunderland,sunderland,SUNNINGDALE STORESSUNDERLAND,9.000000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-09-29,risk_t6bound_debit,T6_provider_crosswalk,plaid,convenience_store,convenience_store,,convenience_store,human_reviewed,carlos,groceries_household_essentials,carlos
30323,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO MATTHEW TIMMS REFERENCE MONZO-KZGRF SANTANDER REFERENCE 0000AZJBDDXTSGOUSSQI42,5.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-17,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30324,Rooster Money Hunter,rooster money hunter,ROOSTER MONEY     HUNTER            VIA MOBILE - PYMT FP 26/07/25 10    55152844252578000N,5.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-07-28,risk_t6bound_debit,T6_provider_crosswalk,plaid,prepaid_card,prepaid_card,,prepaid_card,human_reviewed,carlos,transfers,carlos
30325,,,7881 06JUL25      LOTTOSOCIAL       LONDON GB,7.990000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-07-07,risk_t6bound_debit,T6_provider_crosswalk,plaid,gambling_lottery,gambling_lottery,,gambling_lottery,human_reviewed,carlos,gambling,carlos
30326,,,July overdraft fees,19.330000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-08-01,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_arranged,,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30327,,,Ukcrdtratng.com,1.500000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,blank,2025-09-09,risk_t6bound_debit,T6_provider_crosswalk,plaid,credit_reporting_service,credit_reporting_service,,credit_reporting_service,human_reviewed,carlos,high_cost_distress_credit,carlos
30328,,,THIRD PARTY PAYMENT MADE VIA FASTER PAYMENT TO RICHARD LONG REFERENCE MONZO-VYYRN SANTANDER REFERENCE 0000AYZABCHCECCBM4YRPP,50.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_p2p,transfer_p2p,,transfer_p2p,human_reviewed,carlos,transfers,carlos
30329,,,Overdraft,830.000000000,debit,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,BANK_PENALTIES_CASH_ADVANCE_AND_OVERDRAFT_FEES,debit,blank,2025-10-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,overdraft_arranged,overdraft_unarranged,overdraft_arranged,overdraft_arranged,human_reviewed,carlos,fees_charges,carlos
30330,,,Premium Repricing 1 plan fee,7.990000000,debit,BANK_FEES_OTHER_BANK_FEES,BANK_FEES_OTHER_BANK_FEES,debit,blank,2025-09-05,risk_t6bound_debit,T6_provider_crosswalk,plaid,account_charge,bank_charge_other,account_charge,account_charge,human_reviewed,carlos,fees_charges,carlos
30331,Starling,starling,STARLING          STARLING          VIA MOBILE - PYMT FP 14/07/25 10    48225848246371000N,2.180000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,filled,2025-07-15,risk_t6bound_debit,T6_provider_crosswalk,plaid,transfer_own_account,transfer_own_account,,transfer_own_account,human_reviewed,carlos,transfers,carlos
30332,Sunderland,sunderland,2781 07SEP25 CD   ARRIVA MIDLANDS   LIMITE            SUNDERLAND GB,2.100000000,debit,ENTERTAINMENT_CASINOS_AND_GAMBLING,ENTERTAINMENT_CASINOS_AND_GAMBLING,debit,filled,2025-09-08,risk_t6bound_debit,T6_provider_crosswalk,plaid,public_transport_rail_coach,public_transport_rail_coach,,public_transport_rail_coach,human_reviewed,carlos,transport_motoring,carlos
30333,,,CARD PAYMENT TO DAY TODAY ON 10-09-2025,0.990000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-09-11,risk_t6bound_debit,T6_provider_crosswalk,plaid,convenience_store,convenience_store,,convenience_store,human_reviewed,carlos,groceries_household_essentials,carlos
30334,,,CREDIT STYLE LIMIT3496852,80.000000000,debit,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,debit,blank,2025-10-22,risk_t6bound_debit,T6_provider_crosswalk,plaid,debt_collection,revolving_credit_repayment,debt_collection,debt_collection,human_reviewed,carlos,high_cost_distress_credit,carlos
